poll_date,house,sample,party,votes,weight,votes_raw
2019-04-08,gad3,2000,PP,21.3,2.1919164527704345,21.3
2019-04-08,gad3,2000,PSOE,30.9,2.1919164527704345,30.9
2019-04-08,gad3,2000,Cs,13.5,2.1919164527704345,13.5
2019-04-08,gad3,2000,UP,12,2.1919164527704345,12
2019-04-08,gad3,2000,VOX,11.2,2.1919164527704345,11.2
2019-04-08,gad3,2000,ERC,2.9,2.1919164527704345,2.9
2019-04-08,gad3,2000,PDC,1.3,2.1919164527704345,1.3
2019-04-08,gad3,2000,PNV,1.3,2.1919164527704345,1.3
2019-04-08,gad3,2000,PAC,1.4,2.1919164527704345,1.4
2019-04-08,gad3,2000,BIL,0.7,2.1919164527704345,0.7
2019-04-08,gad3,2000,CC,0.3,2.1919164527704345,0.3
2019-04-08,gad3,2000,COM,0.3,2.1919164527704345,0.3
2019-04-08,gad3,2000,MAR,0.1,2.1919164527704345,0.1
2019-04-08,gad3,2000,UP_suma,12.4,2.1919164527704345,12.4
2019-04-06,imop,NA,PP,19.4,2,19.4
2019-04-06,imop,NA,PSOE,31,2,31
2019-04-06,imop,NA,Cs,16,2,16
2019-04-06,imop,NA,UP,13.2,2,13.2
2019-04-06,imop,NA,VOX,9.8,2,9.8
2019-04-06,imop,NA,ERC,3.1,2,3.1
2019-04-06,imop,NA,PDC,1.3,2,1.3
2019-04-06,imop,NA,PNV,1.3,2,1.3
2019-04-06,imop,NA,PAC,1.5,2,1.5
2019-04-06,imop,NA,BIL,0.8,2,0.8
2019-04-06,imop,NA,COM,0.8,2,0.8
2019-04-06,imop,NA,UP_suma,14,2,14
2019-04-05,nc report,NA,PP,24,1,24
2019-04-05,imop,1440,PP,20,2.1210809632280374,20
2019-04-05,nc report,NA,PSOE,26.9,1,26.9
2019-04-05,imop,1440,PSOE,31.5,2.1210809632280374,31.5
2019-04-05,nc report,NA,Cs,16.1,1,16.1
2019-04-05,imop,1440,Cs,15.5,2.1210809632280374,15.5
2019-04-05,nc report,NA,UP,12.3,1,12.3
2019-04-05,imop,1440,UP,12.9,2.1210809632280374,12.9
2019-04-05,nc report,NA,VOX,9.4,1,9.4
2019-04-05,imop,1440,VOX,9.3,2.1210809632280374,9.3
2019-04-05,nc report,NA,ERC,2.8,1,2.8
2019-04-05,imop,1440,ERC,3.2,2.1210809632280374,3.2
2019-04-05,nc report,NA,PDC,1.3,1,1.3
2019-04-05,imop,1440,PDC,1.2,2.1210809632280374,1.2
2019-04-05,nc report,NA,PNV,1.3,1,1.3
2019-04-05,imop,1440,PNV,1.3,2.1210809632280374,1.3
2019-04-05,nc report,NA,PAC,0.8,1,0.8
2019-04-05,imop,1440,PAC,0.9,2.1210809632280374,0.9
2019-04-05,nc report,NA,BIL,0.8,1,0.8
2019-04-05,imop,1440,BIL,0.9,2.1210809632280374,0.9
2019-04-05,nc report,NA,CC,0.3,1,0.3
2019-04-05,nc report,NA,COM,1.7,1,1.7
2019-04-05,imop,1440,COM,0.6,2.1210809632280374,0.6
2019-04-05,nc report,NA,MAR,0.7,1,0.7
2019-04-05,nc report,NA,UP_suma,14.7,1,14.7
2019-04-05,imop,1440,UP_suma,13.5,2.1210809632280374,13.5
2019-04-04,simple lógica,1054,PP,16.7,2.05591454025107,16.7
2019-04-04,simple lógica,1054,PSOE,30.5,2.05591454025107,30.5
2019-04-04,simple lógica,1054,Cs,15.5,2.05591454025107,15.5
2019-04-04,simple lógica,1054,UP,14.4,2.05591454025107,14.4
2019-04-04,simple lógica,1054,VOX,9.8,2.05591454025107,9.8
2019-04-04,simple lógica,1054,UP_suma,14.4,2.05591454025107,14.4
2019-04-03,gesop,1500,PP,21,2.1297573360672124,21
2019-04-03,gad3,4000,PP,20.9,2.349237886176038,20.9
2019-04-03,gesop,1500,PSOE,29.8,2.1297573360672124,29.8
2019-04-03,gad3,4000,PSOE,31.1,2.349237886176038,31.1
2019-04-03,gesop,1500,Cs,14.5,2.1297573360672124,14.5
2019-04-03,gad3,4000,Cs,14.9,2.349237886176038,14.9
2019-04-03,gesop,1500,UP,12,2.1297573360672124,12
2019-04-03,gad3,4000,UP,11.5,2.349237886176038,11.5
2019-04-03,gesop,1500,VOX,10.6,2.1297573360672124,10.6
2019-04-03,gad3,4000,VOX,9.8,2.349237886176038,9.8
2019-04-03,gad3,4000,ERC,2.9,2.349237886176038,2.9
2019-04-03,gad3,4000,PDC,1.3,2.349237886176038,1.3
2019-04-03,gad3,4000,PNV,1.3,2.349237886176038,1.3
2019-04-03,gad3,4000,PAC,1.4,2.349237886176038,1.4
2019-04-03,gad3,4000,BIL,0.7,2.349237886176038,0.7
2019-04-03,gad3,4000,CC,0.3,2.349237886176038,0.3
2019-04-03,gad3,4000,COM,0.3,2.349237886176038,0.3
2019-04-03,gad3,4000,MAR,0.1,2.349237886176038,0.1
2019-04-03,gesop,1500,UP_suma,12,2.1297573360672124,12
2019-04-03,gad3,4000,UP_suma,11.9,2.349237886176038,11.9
2019-03-29,celeste-tel,1100,PP,23.6,1.0323578626791556,23.6
2019-03-29,nc report,1000,PP,23.1,1.0225651825635729,23.1
2019-03-29,celeste-tel,1100,PSOE,27.2,1.0323578626791556,27.2
2019-03-29,nc report,1000,PSOE,26.7,1.0225651825635729,26.7
2019-03-29,celeste-tel,1100,Cs,15.7,1.0323578626791556,15.7
2019-03-29,nc report,1000,Cs,16.5,1.0225651825635729,16.5
2019-03-29,celeste-tel,1100,UP,12.2,1.0323578626791556,12.2
2019-03-29,nc report,1000,UP,11.9,1.0225651825635729,11.9
2019-03-29,celeste-tel,1100,VOX,8.7,1.0323578626791556,8.7
2019-03-29,nc report,1000,VOX,10.3,1.0225651825635729,10.3
2019-03-29,celeste-tel,1100,ERC,2.8,1.0323578626791556,2.8
2019-03-29,nc report,1000,ERC,3,1.0225651825635729,3
2019-03-29,celeste-tel,1100,PDC,1.6,1.0323578626791556,1.6
2019-03-29,nc report,1000,PDC,1.3,1.0225651825635729,1.3
2019-03-29,celeste-tel,1100,PNV,1.2,1.0323578626791556,1.2
2019-03-29,nc report,1000,PNV,1.3,1.0225651825635729,1.3
2019-03-29,celeste-tel,1100,PAC,1.5,1.0323578626791556,1.5
2019-03-29,celeste-tel,1100,BIL,0.7,1.0323578626791556,0.7
2019-03-29,nc report,1000,BIL,0.7,1.0225651825635729,0.7
2019-03-29,celeste-tel,1100,CC,0.3,1.0323578626791556,0.3
2019-03-29,celeste-tel,1100,COM,1.6,1.0323578626791556,1.6
2019-03-29,nc report,1000,COM,1.6,1.0225651825635729,1.6
2019-03-29,celeste-tel,1100,MAR,0.7,1.0323578626791556,0.7
2019-03-29,nc report,1000,MAR,0.6,1.0225651825635729,0.6
2019-03-29,celeste-tel,1100,UP_suma,14.499999999999998,1.0323578626791556,14.499999999999998
2019-03-29,nc report,1000,UP_suma,14.1,1.0225651825635729,14.1
2019-03-27,sociométrica,1600,PP,18.8,2.143546925072586,18.8
2019-03-27,imop,1419,PP,21.6,2.1179672312563116,21.6
2019-03-27,sociométrica,1600,PSOE,29,2.143546925072586,29
2019-03-27,imop,1419,PSOE,30,2.1179672312563116,30
2019-03-27,sociométrica,1600,Cs,16.1,2.143546925072586,16.1
2019-03-27,imop,1419,Cs,14,2.1179672312563116,14
2019-03-27,sociométrica,1600,UP,12.6,2.143546925072586,12.6
2019-03-27,imop,1419,UP,13.7,2.1179672312563116,13.7
2019-03-27,sociométrica,1600,VOX,11.9,2.143546925072586,11.9
2019-03-27,imop,1419,VOX,9.5,2.1179672312563116,9.5
2019-03-27,sociométrica,1600,ERC,3,2.143546925072586,3
2019-03-27,imop,1419,ERC,3.5,2.1179672312563116,3.5
2019-03-27,sociométrica,1600,PDC,1.3,2.143546925072586,1.3
2019-03-27,imop,1419,PDC,1.1,2.1179672312563116,1.1
2019-03-27,sociométrica,1600,PNV,1.2,2.143546925072586,1.2
2019-03-27,imop,1419,PNV,1.1,2.1179672312563116,1.1
2019-03-27,sociométrica,1600,PAC,1.2,2.143546925072586,1.2
2019-03-27,imop,1419,PAC,1.8,2.1179672312563116,1.8
2019-03-27,sociométrica,1600,BIL,0.9,2.143546925072586,0.9
2019-03-27,imop,1419,BIL,1,2.1179672312563116,1
2019-03-27,sociométrica,1600,CC,0.3,2.143546925072586,0.3
2019-03-27,sociométrica,1600,COM,0.5,2.143546925072586,0.5
2019-03-27,imop,1419,COM,0.5,2.1179672312563116,0.5
2019-03-27,sociométrica,1600,MAR,0.4,2.143546925072586,0.4
2019-03-27,sociométrica,1600,UP_suma,13.5,2.143546925072586,13.5
2019-03-27,imop,1419,UP_suma,14.2,2.1179672312563116,14.2
2019-03-25,demoscopia servicios,1175,PP,21,1.0391895909227695,21
2019-03-25,demoscopia servicios,1175,PSOE,27.7,1.0391895909227695,27.7
2019-03-25,demoscopia servicios,1175,Cs,16.9,1.0391895909227695,16.9
2019-03-25,demoscopia servicios,1175,UP,13.4,1.0391895909227695,13.4
2019-03-25,demoscopia servicios,1175,VOX,11.2,1.0391895909227695,11.2
2019-03-25,demoscopia servicios,1175,ERC,2.1,1.0391895909227695,2.1
2019-03-25,demoscopia servicios,1175,PDC,1.4,1.0391895909227695,1.4
2019-03-25,demoscopia servicios,1175,PNV,1.5,1.0391895909227695,1.5
2019-03-25,demoscopia servicios,1175,COM,1.4,1.0391895909227695,1.4
2019-03-25,demoscopia servicios,1175,UP_suma,14.8,1.0391895909227695,14.8
2019-03-24,celeste-tel,1100,PP,22.9,1.0323578626791556,22.9
2019-03-24,celeste-tel,1100,PSOE,27,1.0323578626791556,27
2019-03-24,celeste-tel,1100,Cs,16.7,1.0323578626791556,16.7
2019-03-24,celeste-tel,1100,UP,12.1,1.0323578626791556,12.1
2019-03-24,celeste-tel,1100,VOX,9.1,1.0323578626791556,9.1
2019-03-24,celeste-tel,1100,ERC,2.8,1.0323578626791556,2.8
2019-03-24,celeste-tel,1100,PDC,1.7,1.0323578626791556,1.7
2019-03-24,celeste-tel,1100,PNV,1.2,1.0323578626791556,1.2
2019-03-24,celeste-tel,1100,BIL,0.7,1.0323578626791556,0.7
2019-03-24,celeste-tel,1100,CC,0.3,1.0323578626791556,0.3
2019-03-24,celeste-tel,1100,COM,1.6,1.0323578626791556,1.6
2019-03-24,celeste-tel,1100,MAR,0.7,1.0323578626791556,0.7
2019-03-24,celeste-tel,1100,UP_suma,14.399999999999999,1.0323578626791556,14.399999999999999
2019-03-23,imop,1400,PP,20,2.1151141006765046,20
2019-03-23,imop,1400,PSOE,31,2.1151141006765046,31
2019-03-23,imop,1400,Cs,14.9,2.1151141006765046,14.9
2019-03-23,imop,1400,UP,11.9,2.1151141006765046,11.9
2019-03-23,imop,1400,VOX,10.1,2.1151141006765046,10.1
2019-03-23,imop,1400,ERC,3.3,2.1151141006765046,3.3
2019-03-23,imop,1400,PNV,1.2,2.1151141006765046,1.2
2019-03-23,imop,1400,PAC,2,2.1151141006765046,2
2019-03-23,imop,1400,BIL,1.1,2.1151141006765046,1.1
2019-03-23,imop,1400,COM,0.7,2.1151141006765046,0.7
2019-03-23,imop,1400,UP_suma,12.6,2.1151141006765046,12.6
2019-03-22,metroscopia,2722,PP,19,2.2605275745649647,19
2019-03-22,metroscopia,2722,PSOE,28.7,2.2605275745649647,28.7
2019-03-22,metroscopia,2722,Cs,16.3,2.2605275745649647,16.3
2019-03-22,metroscopia,2722,UP,14,2.2605275745649647,14
2019-03-22,metroscopia,2722,VOX,11.7,2.2605275745649647,11.7
2019-03-22,metroscopia,2722,UP_suma,14,2.2605275745649647,14
2019-03-20,imop,1400,PP,19.5,2.1151141006765046,19.5
2019-03-20,nc report,1000,PP,22.4,1.0225651825635729,22.4
2019-03-20,imop,1400,PSOE,30.5,2.1151141006765046,30.5
2019-03-20,nc report,1000,PSOE,26.9,1.0225651825635729,26.9
2019-03-20,imop,1400,Cs,14.4,2.1151141006765046,14.4
2019-03-20,nc report,1000,Cs,17.1,1.0225651825635729,17.1
2019-03-20,imop,1400,UP,12.4,2.1151141006765046,12.4
2019-03-20,nc report,1000,UP,12,1.0225651825635729,12
2019-03-20,imop,1400,VOX,11,2.1151141006765046,11
2019-03-20,nc report,1000,VOX,10.7,1.0225651825635729,10.7
2019-03-20,imop,1400,ERC,3.5,2.1151141006765046,3.5
2019-03-20,nc report,1000,ERC,2.9,1.0225651825635729,2.9
2019-03-20,imop,1400,PDC,1.3,2.1151141006765046,1.3
2019-03-20,nc report,1000,PDC,1.2,1.0225651825635729,1.2
2019-03-20,imop,1400,PNV,1.3,2.1151141006765046,1.3
2019-03-20,nc report,1000,PNV,1.3,1.0225651825635729,1.3
2019-03-20,imop,1400,PAC,2.1,2.1151141006765046,2.1
2019-03-20,imop,1400,BIL,1,2.1151141006765046,1
2019-03-20,nc report,1000,BIL,0.7,1.0225651825635729,0.7
2019-03-20,nc report,1000,COM,1.5,1.0225651825635729,1.5
2019-03-20,nc report,1000,MAR,0.5,1.0225651825635729,0.5
2019-03-20,imop,1400,UP_suma,12.4,2.1151141006765046,12.4
2019-03-20,nc report,1000,UP_suma,14,1.0225651825635729,14
2019-03-18,sondaxe,1000,PP,18.9,1.0225651825635729,18.9
2019-03-18,40dB,1500,PP,19.3,2.1297573360672124,19.3
2019-03-18,sondaxe,1000,PSOE,26.9,1.0225651825635729,26.9
2019-03-18,40dB,1500,PSOE,27.1,2.1297573360672124,27.1
2019-03-18,sondaxe,1000,Cs,13.8,1.0225651825635729,13.8
2019-03-18,40dB,1500,Cs,17.7,2.1297573360672124,17.7
2019-03-18,sondaxe,1000,UP,13.4,1.0225651825635729,13.4
2019-03-18,40dB,1500,UP,13.8,2.1297573360672124,13.8
2019-03-18,sondaxe,1000,VOX,13.9,1.0225651825635729,13.9
2019-03-18,40dB,1500,VOX,10.2,2.1297573360672124,10.2
2019-03-18,sondaxe,1000,ERC,3.9,1.0225651825635729,3.9
2019-03-18,sondaxe,1000,PDC,1.7,1.0225651825635729,1.7
2019-03-18,sondaxe,1000,PNV,1,1.0225651825635729,1
2019-03-18,sondaxe,1000,BIL,0.8,1.0225651825635729,0.8
2019-03-18,sondaxe,1000,CC,0.5,1.0225651825635729,0.5
2019-03-18,sondaxe,1000,UP_suma,13.4,1.0225651825635729,13.4
2019-03-18,40dB,1500,UP_suma,13.8,2.1297573360672124,13.8
2019-03-13,nc report,1000,PP,23.2,1.0225651825635729,23.2
2019-03-13,nc report,1000,PSOE,26,1.0225651825635729,26
2019-03-13,nc report,1000,Cs,17.8,1.0225651825635729,17.8
2019-03-13,nc report,1000,UP,14.8,1.0225651825635729,14.8
2019-03-13,nc report,1000,VOX,10.3,1.0225651825635729,10.3
2019-03-13,nc report,1000,ERC,2.8,1.0225651825635729,2.8
2019-03-13,nc report,1000,PDC,1.2,1.0225651825635729,1.2
2019-03-13,nc report,1000,PNV,1.1,1.0225651825635729,1.1
2019-03-13,nc report,1000,BIL,0.6,1.0225651825635729,0.6
2019-03-13,nc report,1000,UP_suma,14.8,1.0225651825635729,14.8
2019-03-12,gad3,7500,PP,21.9,2.501653311125224,21.9
2019-03-12,gad3,7500,PSOE,30.9,2.501653311125224,30.9
2019-03-12,gad3,7500,Cs,13.1,2.501653311125224,13.1
2019-03-12,gad3,7500,UP,11.2,2.501653311125224,11.2
2019-03-12,gad3,7500,VOX,11.5,2.501653311125224,11.5
2019-03-12,gad3,7500,ERC,2.9,2.501653311125224,2.9
2019-03-12,gad3,7500,PDC,1.5,2.501653311125224,1.5
2019-03-12,gad3,7500,PNV,1.2,2.501653311125224,1.2
2019-03-12,gad3,7500,BIL,0.7,2.501653311125224,0.7
2019-03-12,gad3,7500,CC,0.3,2.501653311125224,0.3
2019-03-12,gad3,7500,UP_suma,11.2,2.501653311125224,11.2
2019-03-10,cis,16194,PP,17.2,1.333,17.2
2019-03-10,cis,16194,PSOE,30.2,1.333,30.2
2019-03-10,cis,16194,Cs,13.6,1.333,13.6
2019-03-10,cis,16194,UP,12.9,1.333,12.9
2019-03-10,cis,16194,VOX,11.9,1.333,11.9
2019-03-10,cis,16194,ERC,4.5,1.333,4.5
2019-03-10,cis,16194,PDC,1.2,1.333,1.2
2019-03-10,cis,16194,PNV,1.3,1.333,1.3
2019-03-10,cis,16194,PAC,1.4,1.333,1.4
2019-03-10,cis,16194,BIL,1.1,1.333,1.1
2019-03-10,cis,16194,CC,0.4,1.333,0.4
2019-03-10,cis,16194,COM,0.9,1.333,0.9
2019-03-10,cis,16194,MAR,0.1,1.333,0.1
2019-03-10,cis,16194,UP_suma,13.9,1.333,13.9
2019-03-09,simple lógica,1092,PP,17.1,2.0632091768010894,17.1
2019-03-09,simple lógica,1092,PSOE,31.2,2.0632091768010894,31.2
2019-03-09,simple lógica,1092,Cs,16.7,2.0632091768010894,16.7
2019-03-09,simple lógica,1092,UP,12.4,2.0632091768010894,12.4
2019-03-09,simple lógica,1092,VOX,8.6,2.0632091768010894,8.6
2019-03-09,simple lógica,1092,UP_suma,12.4,2.0632091768010894,12.4
2019-03-08,celeste-tel,1100,PP,22.8,1.0323578626791556,22.8
2019-03-08,celeste-tel,1100,PSOE,25.4,1.0323578626791556,25.4
2019-03-08,celeste-tel,1100,Cs,18.1,1.0323578626791556,18.1
2019-03-08,celeste-tel,1100,UP,14.3,1.0323578626791556,14.3
2019-03-08,celeste-tel,1100,VOX,9.6,1.0323578626791556,9.6
2019-03-08,celeste-tel,1100,ERC,2.7,1.0323578626791556,2.7
2019-03-08,celeste-tel,1100,PDC,1.7,1.0323578626791556,1.7
2019-03-08,celeste-tel,1100,PNV,1.2,1.0323578626791556,1.2
2019-03-08,celeste-tel,1100,PAC,1.2,1.0323578626791556,1.2
2019-03-08,celeste-tel,1100,BIL,0.7,1.0323578626791556,0.7
2019-03-08,celeste-tel,1100,CC,0.3,1.0323578626791556,0.3
2019-03-08,celeste-tel,1100,UP_suma,14.3,1.0323578626791556,14.3
2019-03-06,sociométrica,1600,PP,17.5,2.143546925072586,17.5
2019-03-06,gad3,1000,PP,22.1,2.0451303651271457,22.1
2019-03-06,invymark,NA,PP,20.4,1,20.4
2019-03-06,sociométrica,1600,PSOE,27.6,2.143546925072586,27.6
2019-03-06,gad3,1000,PSOE,30.6,2.0451303651271457,30.6
2019-03-06,invymark,NA,PSOE,25.2,1,25.2
2019-03-06,sociométrica,1600,Cs,17.8,2.143546925072586,17.8
2019-03-06,gad3,1000,Cs,13.2,2.0451303651271457,13.2
2019-03-06,invymark,NA,Cs,20.3,1,20.3
2019-03-06,sociométrica,1600,UP,14.1,2.143546925072586,14.1
2019-03-06,gad3,1000,UP,11.8,2.0451303651271457,11.8
2019-03-06,invymark,NA,UP,13.2,1,13.2
2019-03-06,sociométrica,1600,VOX,12.1,2.143546925072586,12.1
2019-03-06,gad3,1000,VOX,12.1,2.0451303651271457,12.1
2019-03-06,invymark,NA,VOX,11.5,1,11.5
2019-03-06,sociométrica,1600,ERC,3.1,2.143546925072586,3.1
2019-03-06,gad3,1000,ERC,2.8,2.0451303651271457,2.8
2019-03-06,sociométrica,1600,PDC,1.5,2.143546925072586,1.5
2019-03-06,gad3,1000,PDC,1.5,2.0451303651271457,1.5
2019-03-06,sociométrica,1600,PNV,1,2.143546925072586,1
2019-03-06,gad3,1000,PNV,1.2,2.0451303651271457,1.2
2019-03-06,sociométrica,1600,PAC,2,2.143546925072586,2
2019-03-06,sociométrica,1600,BIL,0.9,2.143546925072586,0.9
2019-03-06,gad3,1000,BIL,0.6,2.0451303651271457,0.6
2019-03-06,sociométrica,1600,CC,0.2,2.143546925072586,0.2
2019-03-06,gad3,1000,CC,0.2,2.0451303651271457,0.2
2019-03-06,sociométrica,1600,UP_suma,14.1,2.143546925072586,14.1
2019-03-06,gad3,1000,UP_suma,11.8,2.0451303651271457,11.8
2019-03-06,invymark,NA,UP_suma,13.2,1,13.2
2019-02-21,sigma dos,1200,PP,19.1,2.0827594879848212,19.1
2019-02-21,gad3,800,PP,23.2,2,23.2
2019-02-21,sigma dos,1200,PSOE,27.3,2.0827594879848212,27.3
2019-02-21,gad3,800,PSOE,28.9,2,28.9
2019-02-21,sigma dos,1200,Cs,16,2.0827594879848212,16
2019-02-21,gad3,800,Cs,15.7,2,15.7
2019-02-21,sigma dos,1200,UP,14.4,2.0827594879848212,14.4
2019-02-21,gad3,800,UP,11.5,2,11.5
2019-02-21,sigma dos,1200,VOX,13.3,2.0827594879848212,13.3
2019-02-21,gad3,800,VOX,10.8,2,10.8
2019-02-21,sigma dos,1200,ERC,3.2,2.0827594879848212,3.2
2019-02-21,gad3,800,ERC,3,2,3
2019-02-21,sigma dos,1200,PDC,1.1,2.0827594879848212,1.1
2019-02-21,gad3,800,PDC,1.5,2,1.5
2019-02-21,sigma dos,1200,PNV,1.2,2.0827594879848212,1.2
2019-02-21,gad3,800,PNV,1.3,2,1.3
2019-02-21,gad3,800,CC,0.2,2,0.2
2019-02-21,sigma dos,1200,UP_suma,14.4,2.0827594879848212,14.4
2019-02-21,gad3,800,UP_suma,11.5,2,11.5
2019-02-19,invymark,NA,PP,21,1,21
2019-02-19,invymark,NA,PSOE,24.3,1,24.3
2019-02-19,invymark,NA,Cs,20.2,1,20.2
2019-02-19,invymark,NA,UP,13.9,1,13.9
2019-02-19,invymark,NA,VOX,11.3,1,11.3
2019-02-19,invymark,NA,UP_suma,13.9,1,13.9
2019-02-18,sondaxe,1500,PP,19.3,1.0648786680336062,19.3
2019-02-18,sondaxe,1500,PSOE,28.2,1.0648786680336062,28.2
2019-02-18,sondaxe,1500,Cs,13.5,1.0648786680336062,13.5
2019-02-18,sondaxe,1500,UP,14.2,1.0648786680336062,14.2
2019-02-18,sondaxe,1500,VOX,14.2,1.0648786680336062,14.2
2019-02-18,sondaxe,1500,ERC,3.8,1.0648786680336062,3.8
2019-02-18,sondaxe,1500,PDC,1.7,1.0648786680336062,1.7
2019-02-18,sondaxe,1500,PNV,1.4,1.0648786680336062,1.4
2019-02-18,sondaxe,1500,UP_suma,14.2,1.0648786680336062,14.2
2019-02-14,sociométrica,1000,PP,18.6,2.0451303651271457,18.6
2019-02-14,gesop,1000,PP,19.9,2.0451303651271457,19.9
2019-02-14,gad3,NA,PP,23.6,2,23.6
2019-02-14,sociométrica,1000,PSOE,24.3,2.0451303651271457,24.3
2019-02-14,gesop,1000,PSOE,27.4,2.0451303651271457,27.4
2019-02-14,gad3,NA,PSOE,28.2,2,28.2
2019-02-14,sociométrica,1000,Cs,18.7,2.0451303651271457,18.7
2019-02-14,gesop,1000,Cs,14.5,2.0451303651271457,14.5
2019-02-14,gad3,NA,Cs,17.1,2,17.1
2019-02-14,sociométrica,1000,UP,15.2,2.0451303651271457,15.2
2019-02-14,gesop,1000,UP,13.6,2.0451303651271457,13.6
2019-02-14,gad3,NA,UP,12.4,2,12.4
2019-02-14,sociométrica,1000,VOX,11.8,2.0451303651271457,11.8
2019-02-14,gesop,1000,VOX,13,2.0451303651271457,13
2019-02-14,gad3,NA,VOX,8.8,2,8.8
2019-02-14,sociométrica,1000,ERC,3.3,2.0451303651271457,3.3
2019-02-14,gad3,NA,ERC,2.8,2,2.8
2019-02-14,sociométrica,1000,PDC,1.3,2.0451303651271457,1.3
2019-02-14,gad3,NA,PDC,1.6,2,1.6
2019-02-14,sociométrica,1000,PNV,1.1,2.0451303651271457,1.1
2019-02-14,gad3,NA,PNV,1.2,2,1.2
2019-02-14,sociométrica,1000,PAC,1.9,2.0451303651271457,1.9
2019-02-14,sociométrica,1000,BIL,0.8,2.0451303651271457,0.8
2019-02-14,gad3,NA,BIL,0.6,2,0.6
2019-02-14,sociométrica,1000,CC,0.3,2.0451303651271457,0.3
2019-02-14,gad3,NA,CC,0.3,2,0.3
2019-02-14,sociométrica,1000,UP_suma,15.2,2.0451303651271457,15.2
2019-02-14,gesop,1000,UP_suma,13.6,2.0451303651271457,13.6
2019-02-14,gad3,NA,UP_suma,12.4,2,12.4
2019-02-13,nc report,1000,PP,23.6,1.0225651825635729,23.6
2019-02-13,nc report,1000,PSOE,24.1,1.0225651825635729,24.1
2019-02-13,nc report,1000,Cs,18.9,1.0225651825635729,18.9
2019-02-13,nc report,1000,UP,16,1.0225651825635729,16
2019-02-13,nc report,1000,VOX,10,1.0225651825635729,10
2019-02-13,nc report,1000,ERC,2.8,1.0225651825635729,2.8
2019-02-13,nc report,1000,PDC,1.3,1.0225651825635729,1.3
2019-02-13,nc report,1000,PNV,1.1,1.0225651825635729,1.1
2019-02-13,nc report,1000,BIL,0.6,1.0225651825635729,0.6
2019-02-13,nc report,1000,UP_suma,16,1.0225651825635729,16
2019-02-12,metroscopia,1995,PP,20.5,2.191367856202879,20.5
2019-02-12,metroscopia,1995,PSOE,27.6,2.191367856202879,27.6
2019-02-12,metroscopia,1995,Cs,15.4,2.191367856202879,15.4
2019-02-12,metroscopia,1995,UP,13.8,2.191367856202879,13.8
2019-02-12,metroscopia,1995,VOX,12.7,2.191367856202879,12.7
2019-02-12,metroscopia,1995,UP_suma,13.8,2.191367856202879,13.8
2019-02-06,celeste-tel,1100,PP,23.1,1.0323578626791556,23.1
2019-02-06,simple lógica,1017,PP,17.9,2.0485807727044096,17.9
2019-02-06,celeste-tel,1100,PSOE,23.7,1.0323578626791556,23.7
2019-02-06,simple lógica,1017,PSOE,25.4,2.0485807727044096,25.4
2019-02-06,celeste-tel,1100,Cs,19.2,1.0323578626791556,19.2
2019-02-06,simple lógica,1017,Cs,17,2.0485807727044096,17
2019-02-06,celeste-tel,1100,UP,15.8,1.0323578626791556,15.8
2019-02-06,simple lógica,1017,UP,13.9,2.0485807727044096,13.9
2019-02-06,celeste-tel,1100,VOX,8.9,1.0323578626791556,8.9
2019-02-06,simple lógica,1017,VOX,11.7,2.0485807727044096,11.7
2019-02-06,celeste-tel,1100,ERC,2.8,1.0323578626791556,2.8
2019-02-06,celeste-tel,1100,PDC,1.7,1.0323578626791556,1.7
2019-02-06,celeste-tel,1100,PNV,1.2,1.0323578626791556,1.2
2019-02-06,celeste-tel,1100,PAC,1.1,1.0323578626791556,1.1
2019-02-06,celeste-tel,1100,BIL,0.8,1.0323578626791556,0.8
2019-02-06,celeste-tel,1100,CC,0.3,1.0323578626791556,0.3
2019-02-06,celeste-tel,1100,UP_suma,15.8,1.0323578626791556,15.8
2019-02-06,simple lógica,1017,UP_suma,13.9,2.0485807727044096,13.9
2019-02-01,invymark,NA,PP,21.3,1,21.3
2019-02-01,invymark,NA,PSOE,23.9,1,23.9
2019-02-01,invymark,NA,Cs,20.9,1,20.9
2019-02-01,invymark,NA,UP,13.5,1,13.5
2019-02-01,invymark,NA,VOX,11.2,1,11.2
2019-02-01,invymark,NA,UP_suma,13.5,1,13.5
2019-01-23,nc report,1000,PP,24,1.0225651825635729,24
2019-01-23,nc report,1000,PSOE,24.2,1.0225651825635729,24.2
2019-01-23,nc report,1000,Cs,18.7,1.0225651825635729,18.7
2019-01-23,nc report,1000,UP,16.6,1.0225651825635729,16.6
2019-01-23,nc report,1000,VOX,9.4,1.0225651825635729,9.4
2019-01-23,nc report,1000,ERC,2.8,1.0225651825635729,2.8
2019-01-23,nc report,1000,PDC,1.2,1.0225651825635729,1.2
2019-01-23,nc report,1000,PNV,0.9,1.0225651825635729,0.9
2019-01-23,nc report,1000,BIL,0.7,1.0225651825635729,0.7
2019-01-23,nc report,1000,UP_suma,16.6,1.0225651825635729,16.6
2019-01-20,gad3,1800,PP,23,2.168943542395397,23
2019-01-20,gad3,1800,PSOE,26.5,2.168943542395397,26.5
2019-01-20,gad3,1800,Cs,17.1,2.168943542395397,17.1
2019-01-20,gad3,1800,UP,11.6,2.168943542395397,11.6
2019-01-20,gad3,1800,VOX,9.8,2.168943542395397,9.8
2019-01-20,gad3,1800,ERC,2.8,2.168943542395397,2.8
